2020-10-14(수) 오전 1:54:01: reading: key = 9, value = 43
2020-10-14(수) 오전 1:54:01: reading: key = 10, value = 32
2020-10-14(수) 오전 1:54:01: reading: key = 11, value = 24
2020-10-14(수) 오전 1:54:01: settings changed for: programs_running_cfg_xtu!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = 11, value = 10
2020-10-14(수) 오전 1:54:01: reading: key = 10, value = 9.5
2020-10-14(수) 오전 1:54:01: reading: key = 9, value = 9
2020-10-14(수) 오전 1:54:01: reading: key = 8, value = 8.5
2020-10-14(수) 오전 1:54:01: reading: key = 7, value = 8
2020-10-14(수) 오전 1:54:01: reading: key = 6, value = 7.5
2020-10-14(수) 오전 1:54:01: reading: key = 5, value = 7
2020-10-14(수) 오전 1:54:01: reading: key = 4, value = 6.5
2020-10-14(수) 오전 1:54:01: reading: key = 3, value = 6
2020-10-14(수) 오전 1:54:01: reading: key = 2, value = 5.5
2020-10-14(수) 오전 1:54:01: reading: key = 1, value = 5
2020-10-14(수) 오전 1:54:01: reading: key = 0, value = 4.5
2020-10-14(수) 오전 1:54:01: reading: key = 3, value = 5.5
2020-10-14(수) 오전 1:54:01: reading: key = 3, value = 5
2020-10-14(수) 오전 1:54:01: settings changed for: programs_running_cfg_nice!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = 0, value = Normal
2020-10-14(수) 오전 1:54:01: reading: key = 1, value = Normal
2020-10-14(수) 오전 1:54:01: reading: key = 2, value = Normal
2020-10-14(수) 오전 1:54:01: reading: key = 3, value = Normal
2020-10-14(수) 오전 1:54:01: reading: key = 4, value = Normal
2020-10-14(수) 오전 1:54:01: reading: key = 5, value = Normal
2020-10-14(수) 오전 1:54:01: reading: key = 6, value = Normal
2020-10-14(수) 오전 1:54:01: reading: key = 7, value = Normal
2020-10-14(수) 오전 1:54:01: settings changed for: loop_delay!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = loop_delay, value = 5
2020-10-14(수) 오전 1:54:01: settings changed for: boost_cycle_delay!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = boost_cycle_delay, value = 12
2020-10-14(수) 오전 1:54:01: settings changed for: newlist_cycle_delay!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = newlist_cycle_delay, value = 30
2020-10-14(수) 오전 1:54:01: settings changed for: ac_offset!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = ac_offset, value = 1
2020-10-14(수) 오전 1:54:01: settings changed for: processor_guid_tweak!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = 06cadf0e-64ed-448a-8927-ce7bf90eb35d, value = 30
2020-10-14(수) 오전 1:54:01: reading: key = 0cc5b647-c1df-4637-891a-dec35c318583, value = 100
2020-10-14(수) 오전 1:54:01: reading: key = 12a0ab44-fe28-4fa9-b3bd-4b64f44960a6, value = 15
2020-10-14(수) 오전 1:54:01: reading: key = 40fbefc7-2e9d-4d25-a185-0cfd8574bac6, value = 1
2020-10-14(수) 오전 1:54:01: reading: key = 45bcc044-d885-43e2-8605-ee0ec6e96b59, value = 100
2020-10-14(수) 오전 1:54:01: reading: key = 465e1f50-b610-473a-ab58-00d1077dc418, value = 2
2020-10-14(수) 오전 1:54:01: reading: key = 4d2b0152-7d5c-498b-88e2-34345392a2c5, value = 15
2020-10-14(수) 오전 1:54:01: reading: key = 893dee8e-2bef-41e0-89c6-b55d0929964c, value = 5
2020-10-14(수) 오전 1:54:01: reading: key = 94d3a615-a899-4ac5-ae2b-e4d8f634367f, value = 1
2020-10-14(수) 오전 1:54:01: reading: key = bc5038f7-23e0-4960-96da-33abaf5935ec, value = 100
2020-10-14(수) 오전 1:54:01: reading: key = ea062031-0e34-4ff1-9b6d-eb1059334028, value = 100
2020-10-14(수) 오전 1:54:01: settings changed for: generatedCLK!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = 100, value = 2701
2020-10-14(수) 오전 1:54:01: reading: key = 99, value = 2700
2020-10-14(수) 오전 1:54:01: reading: key = 98, value = 2600
2020-10-14(수) 오전 1:54:01: reading: key = 95, value = 2300
2020-10-14(수) 오전 1:54:01: reading: key = 84, value = 2000
2020-10-14(수) 오전 1:54:01: reading: key = 73, value = 1800
2020-10-14(수) 오전 1:54:01: reading: key = 65, value = 1600
2020-10-14(수) 오전 1:54:01: reading: key = 58, value = 1400
2020-10-14(수) 오전 1:54:01: reading: key = 50, value = 1200
2020-10-14(수) 오전 1:54:01: reading: key = 43, value = 900
2020-10-14(수) 오전 1:54:01: reading: key = 32, value = 700
2020-10-14(수) 오전 1:54:01: reading: key = 24, value = 500
2020-10-14(수) 오전 1:54:01: settings changed for: generatedXTU!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = 24, value = 10
2020-10-14(수) 오전 1:54:01: reading: key = 32, value = 9.5
2020-10-14(수) 오전 1:54:01: reading: key = 43, value = 9
2020-10-14(수) 오전 1:54:01: reading: key = 50, value = 8.5
2020-10-14(수) 오전 1:54:01: reading: key = 58, value = 8
2020-10-14(수) 오전 1:54:01: reading: key = 65, value = 7.5
2020-10-14(수) 오전 1:54:01: reading: key = 73, value = 7
2020-10-14(수) 오전 1:54:01: reading: key = 84, value = 6.5
2020-10-14(수) 오전 1:54:01: reading: key = 95, value = 6
2020-10-14(수) 오전 1:54:01: reading: key = 98, value = 5.5
2020-10-14(수) 오전 1:54:01: reading: key = 99, value = 5
2020-10-14(수) 오전 1:54:01: reading: key = 100, value = 4.5
2020-10-14(수) 오전 1:54:01: settings changed for: throttle_median!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = throttle_median, value = 80
2020-10-14(수) 오전 1:54:01: settings changed for: newlist_median!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = newlist_median, value = 50
2020-10-14(수) 오전 1:54:01: settings changed for: gpuplan!, reimporting...
2020-10-14(수) 오전 1:54:01: reading: key = gpuplan, value = 1
2020-10-14(수) 오전 1:54:03: checking XTU cmdlet
2020-10-14(수) 오전 1:54:08: XTU ok
2020-10-14(수) 오전 1:54:13: result = 5
2020-10-14(수) 오전 1:54:13: init PowerCFG settings
2020-10-14(수) 오전 1:54:18: setting power: mintty to 95
2020-10-14(수) 오전 1:54:18: setting CLK: 95
2020-10-14(수) 오전 1:54:18: setting XTU: 5
2020-10-14(수) 오전 1:54:21: setting GPU: performance
2020-10-14(수) 오전 1:54:24: no throttle cycle load = 36 ,clk = 2300 ,throttledelay = 0
2020-10-14(수) 오전 1:54:30: semi throttle cycle load = 31 ,clk = 1200 ,throttledelay = 1
2020-10-14(수) 오전 1:54:30: start of throttle timer
2020-10-14(수) 오전 1:54:36: no throttle cycle load = 29 ,clk = 1200 ,throttledelay = 0
2020-10-14(수) 오전 1:54:42: semi throttle cycle load = 44 ,clk = 1200 ,throttledelay = 1
2020-10-14(수) 오전 1:54:43: time to sync for throttle
2020-10-14(수) 오전 1:54:49: semi throttle cycle load = 43 ,clk = 1200 ,throttledelay = 2
2020-10-14(수) 오전 1:54:49: complete throttle sync load(median) = 43 ,default median = 80
2020-10-14(수) 오전 1:54:49: cpu throttle detected!
2020-10-14(수) 오전 1:54:49: appending: key = 3, value = 84
2020-10-14(수) 오전 1:54:49: settings changed for: programs_running_cfg_cpu!, reimporting...
2020-10-14(수) 오전 1:54:49: reading: key = 0, value = 100
2020-10-14(수) 오전 1:54:49: reading: key = 1, value = 99
2020-10-14(수) 오전 1:54:49: reading: key = 2, value = 98
2020-10-14(수) 오전 1:54:49: reading: key = 3, value = 95
2020-10-14(수) 오전 1:54:49: reading: key = 4, value = 84
2020-10-14(수) 오전 1:54:49: reading: key = 5, value = 73
2020-10-14(수) 오전 1:54:49: reading: key = 6, value = 65
2020-10-14(수) 오전 1:54:49: reading: key = 7, value = 58
2020-10-14(수) 오전 1:54:49: reading: key = 8, value = 50
2020-10-14(수) 오전 1:54:49: reading: key = 9, value = 43
2020-10-14(수) 오전 1:54:49: reading: key = 10, value = 32
2020-10-14(수) 오전 1:54:49: reading: key = 11, value = 24
2020-10-14(수) 오전 1:54:49: reading: key = 3, value = 84
2020-10-14(수) 오전 1:54:53: setting power: mintty to 84
2020-10-14(수) 오전 1:54:53: setting CLK: 84
2020-10-14(수) 오전 1:54:53: setting XTU: 5
2020-10-14(수) 오전 1:54:57: setting GPU: performance
2020-10-14(수) 오전 1:54:59: no throttle cycle load = 29 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:55:06: no throttle cycle load = 29 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:55:12: no throttle cycle load = 29 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:55:18: no throttle cycle load = 29 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:55:24: no throttle cycle load = 23 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:55:30: no throttle cycle load = 28 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:55:57: settings changed for: special_programs!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = explorer, value = 0
2020-10-14(수) 오전 1:55:57: reading: key = ConsoleApplication41, value = 6
2020-10-14(수) 오전 1:55:57: reading: key = notepad++, value = 6
2020-10-14(수) 오전 1:55:57: reading: key = Hwp, value = 6
2020-10-14(수) 오전 1:55:57: reading: key = cmd, value = 6
2020-10-14(수) 오전 1:55:57: reading: key = POWERPNT, value = 6
2020-10-14(수) 오전 1:55:57: reading: key = devenv, value = 6
2020-10-14(수) 오전 1:55:57: reading: key = mspaint, value = 3
2020-10-14(수) 오전 1:55:57: reading: key = mintty, value = 3
2020-10-14(수) 오전 1:55:57: settings changed for: programs_running_cfg_cpu!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = 0, value = 100
2020-10-14(수) 오전 1:55:57: reading: key = 1, value = 99
2020-10-14(수) 오전 1:55:57: reading: key = 2, value = 98
2020-10-14(수) 오전 1:55:57: reading: key = 3, value = 95
2020-10-14(수) 오전 1:55:57: reading: key = 4, value = 84
2020-10-14(수) 오전 1:55:57: reading: key = 5, value = 73
2020-10-14(수) 오전 1:55:57: reading: key = 6, value = 65
2020-10-14(수) 오전 1:55:57: reading: key = 7, value = 58
2020-10-14(수) 오전 1:55:57: reading: key = 8, value = 50
2020-10-14(수) 오전 1:55:57: reading: key = 9, value = 43
2020-10-14(수) 오전 1:55:57: reading: key = 10, value = 32
2020-10-14(수) 오전 1:55:57: reading: key = 11, value = 24
2020-10-14(수) 오전 1:55:57: reading: key = 3, value = 84
2020-10-14(수) 오전 1:55:57: settings changed for: programs_running_cfg_xtu!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = 11, value = 10
2020-10-14(수) 오전 1:55:57: reading: key = 10, value = 9.5
2020-10-14(수) 오전 1:55:57: reading: key = 9, value = 9
2020-10-14(수) 오전 1:55:57: reading: key = 8, value = 8.5
2020-10-14(수) 오전 1:55:57: reading: key = 7, value = 8
2020-10-14(수) 오전 1:55:57: reading: key = 6, value = 7.5
2020-10-14(수) 오전 1:55:57: reading: key = 5, value = 7
2020-10-14(수) 오전 1:55:57: reading: key = 4, value = 6.5
2020-10-14(수) 오전 1:55:57: reading: key = 3, value = 6
2020-10-14(수) 오전 1:55:57: reading: key = 2, value = 5.5
2020-10-14(수) 오전 1:55:57: reading: key = 1, value = 5
2020-10-14(수) 오전 1:55:57: reading: key = 0, value = 4.5
2020-10-14(수) 오전 1:55:57: reading: key = 3, value = 5.5
2020-10-14(수) 오전 1:55:57: reading: key = 3, value = 5
2020-10-14(수) 오전 1:55:57: settings changed for: programs_running_cfg_nice!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = 0, value = Normal
2020-10-14(수) 오전 1:55:57: reading: key = 1, value = Normal
2020-10-14(수) 오전 1:55:57: reading: key = 2, value = Normal
2020-10-14(수) 오전 1:55:57: reading: key = 3, value = Normal
2020-10-14(수) 오전 1:55:57: reading: key = 4, value = Normal
2020-10-14(수) 오전 1:55:57: reading: key = 5, value = Normal
2020-10-14(수) 오전 1:55:57: reading: key = 6, value = Normal
2020-10-14(수) 오전 1:55:57: reading: key = 7, value = Normal
2020-10-14(수) 오전 1:55:57: settings changed for: loop_delay!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = loop_delay, value = 5
2020-10-14(수) 오전 1:55:57: settings changed for: boost_cycle_delay!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = boost_cycle_delay, value = 12
2020-10-14(수) 오전 1:55:57: settings changed for: newlist_cycle_delay!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = newlist_cycle_delay, value = 30
2020-10-14(수) 오전 1:55:57: settings changed for: ac_offset!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = ac_offset, value = 1
2020-10-14(수) 오전 1:55:57: settings changed for: processor_guid_tweak!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = 06cadf0e-64ed-448a-8927-ce7bf90eb35d, value = 30
2020-10-14(수) 오전 1:55:57: reading: key = 0cc5b647-c1df-4637-891a-dec35c318583, value = 100
2020-10-14(수) 오전 1:55:57: reading: key = 12a0ab44-fe28-4fa9-b3bd-4b64f44960a6, value = 15
2020-10-14(수) 오전 1:55:57: reading: key = 40fbefc7-2e9d-4d25-a185-0cfd8574bac6, value = 1
2020-10-14(수) 오전 1:55:57: reading: key = 45bcc044-d885-43e2-8605-ee0ec6e96b59, value = 100
2020-10-14(수) 오전 1:55:57: reading: key = 465e1f50-b610-473a-ab58-00d1077dc418, value = 2
2020-10-14(수) 오전 1:55:57: reading: key = 4d2b0152-7d5c-498b-88e2-34345392a2c5, value = 15
2020-10-14(수) 오전 1:55:57: reading: key = 893dee8e-2bef-41e0-89c6-b55d0929964c, value = 5
2020-10-14(수) 오전 1:55:57: reading: key = 94d3a615-a899-4ac5-ae2b-e4d8f634367f, value = 1
2020-10-14(수) 오전 1:55:57: reading: key = bc5038f7-23e0-4960-96da-33abaf5935ec, value = 100
2020-10-14(수) 오전 1:55:57: reading: key = ea062031-0e34-4ff1-9b6d-eb1059334028, value = 100
2020-10-14(수) 오전 1:55:57: settings changed for: generatedCLK!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = 100, value = 2701
2020-10-14(수) 오전 1:55:57: reading: key = 99, value = 2700
2020-10-14(수) 오전 1:55:57: reading: key = 98, value = 2600
2020-10-14(수) 오전 1:55:57: reading: key = 95, value = 2300
2020-10-14(수) 오전 1:55:57: reading: key = 84, value = 2000
2020-10-14(수) 오전 1:55:57: reading: key = 73, value = 1800
2020-10-14(수) 오전 1:55:57: reading: key = 65, value = 1600
2020-10-14(수) 오전 1:55:57: reading: key = 58, value = 1400
2020-10-14(수) 오전 1:55:57: reading: key = 50, value = 1200
2020-10-14(수) 오전 1:55:57: reading: key = 43, value = 900
2020-10-14(수) 오전 1:55:57: reading: key = 32, value = 700
2020-10-14(수) 오전 1:55:57: reading: key = 24, value = 500
2020-10-14(수) 오전 1:55:57: settings changed for: generatedXTU!, reimporting...
2020-10-14(수) 오전 1:55:57: reading: key = 24, value = 10
2020-10-14(수) 오전 1:55:57: reading: key = 32, value = 9.5
2020-10-14(수) 오전 1:55:57: reading: key = 43, value = 9
2020-10-14(수) 오전 1:55:57: reading: key = 50, value = 8.5
2020-10-14(수) 오전 1:55:57: reading: key = 58, value = 8
2020-10-14(수) 오전 1:55:57: reading: key = 65, value = 7.5
2020-10-14(수) 오전 1:55:57: reading: key = 73, value = 7
2020-10-14(수) 오전 1:55:57: reading: key = 84, value = 6.5
2020-10-14(수) 오전 1:55:57: reading: key = 95, value = 6
2020-10-14(수) 오전 1:55:57: reading: key = 98, value = 5.5
2020-10-14(수) 오전 1:55:57: reading: key = 99, value = 5
2020-10-14(수) 오전 1:55:57: reading: key = 100, value = 4.5
2020-10-14(수) 오전 1:55:57: settings changed for: throttle_median!, reimporting...
2020-10-14(수) 오전 1:55:58: reading: key = throttle_median, value = 80
2020-10-14(수) 오전 1:55:58: settings changed for: newlist_median!, reimporting...
2020-10-14(수) 오전 1:55:58: reading: key = newlist_median, value = 50
2020-10-14(수) 오전 1:55:58: settings changed for: gpuplan!, reimporting...
2020-10-14(수) 오전 1:55:58: reading: key = gpuplan, value = 1
2020-10-14(수) 오전 1:55:59: checking XTU cmdlet
2020-10-14(수) 오전 1:56:02: XTU ok
2020-10-14(수) 오전 1:56:05: result = 5
2020-10-14(수) 오전 1:56:05: init PowerCFG settings
2020-10-14(수) 오전 1:56:09: setting power: cmd to 65
2020-10-14(수) 오전 1:56:09: setting CLK: 65
2020-10-14(수) 오전 1:56:09: oh no, XTU value bad... you may want to restart your computer
2020-10-14(수) 오전 1:56:11: no throttle cycle load = 10 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:56:16: setting power: cmd to 65
2020-10-14(수) 오전 1:56:16: setting CLK: 65
2020-10-14(수) 오전 1:56:16: oh no, XTU value bad... you may want to restart your computer
2020-10-14(수) 오전 1:56:18: no throttle cycle load = 8 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:56:32: settings changed for: special_programs!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = explorer, value = 0
2020-10-14(수) 오전 1:56:32: reading: key = ConsoleApplication41, value = 6
2020-10-14(수) 오전 1:56:32: reading: key = notepad++, value = 6
2020-10-14(수) 오전 1:56:32: reading: key = Hwp, value = 6
2020-10-14(수) 오전 1:56:32: reading: key = cmd, value = 6
2020-10-14(수) 오전 1:56:32: reading: key = POWERPNT, value = 6
2020-10-14(수) 오전 1:56:32: reading: key = devenv, value = 6
2020-10-14(수) 오전 1:56:32: reading: key = mspaint, value = 3
2020-10-14(수) 오전 1:56:32: reading: key = mintty, value = 3
2020-10-14(수) 오전 1:56:32: settings changed for: programs_running_cfg_cpu!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = 0, value = 100
2020-10-14(수) 오전 1:56:32: reading: key = 1, value = 99
2020-10-14(수) 오전 1:56:32: reading: key = 2, value = 98
2020-10-14(수) 오전 1:56:32: reading: key = 3, value = 95
2020-10-14(수) 오전 1:56:32: reading: key = 4, value = 84
2020-10-14(수) 오전 1:56:32: reading: key = 5, value = 73
2020-10-14(수) 오전 1:56:32: reading: key = 6, value = 65
2020-10-14(수) 오전 1:56:32: reading: key = 7, value = 58
2020-10-14(수) 오전 1:56:32: reading: key = 8, value = 50
2020-10-14(수) 오전 1:56:32: reading: key = 9, value = 43
2020-10-14(수) 오전 1:56:32: reading: key = 10, value = 32
2020-10-14(수) 오전 1:56:32: reading: key = 11, value = 24
2020-10-14(수) 오전 1:56:32: reading: key = 3, value = 84
2020-10-14(수) 오전 1:56:32: settings changed for: programs_running_cfg_xtu!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = 11, value = 10
2020-10-14(수) 오전 1:56:32: reading: key = 10, value = 9.5
2020-10-14(수) 오전 1:56:32: reading: key = 9, value = 9
2020-10-14(수) 오전 1:56:32: reading: key = 8, value = 8.5
2020-10-14(수) 오전 1:56:32: reading: key = 7, value = 8
2020-10-14(수) 오전 1:56:32: reading: key = 6, value = 7.5
2020-10-14(수) 오전 1:56:32: reading: key = 5, value = 7
2020-10-14(수) 오전 1:56:32: reading: key = 4, value = 6.5
2020-10-14(수) 오전 1:56:32: reading: key = 3, value = 6
2020-10-14(수) 오전 1:56:32: reading: key = 2, value = 5.5
2020-10-14(수) 오전 1:56:32: reading: key = 1, value = 5
2020-10-14(수) 오전 1:56:32: reading: key = 0, value = 4.5
2020-10-14(수) 오전 1:56:32: reading: key = 3, value = 5.5
2020-10-14(수) 오전 1:56:32: reading: key = 3, value = 5
2020-10-14(수) 오전 1:56:32: settings changed for: programs_running_cfg_nice!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = 0, value = Normal
2020-10-14(수) 오전 1:56:32: reading: key = 1, value = Normal
2020-10-14(수) 오전 1:56:32: reading: key = 2, value = Normal
2020-10-14(수) 오전 1:56:32: reading: key = 3, value = Normal
2020-10-14(수) 오전 1:56:32: reading: key = 4, value = Normal
2020-10-14(수) 오전 1:56:32: reading: key = 5, value = Normal
2020-10-14(수) 오전 1:56:32: reading: key = 6, value = Normal
2020-10-14(수) 오전 1:56:32: reading: key = 7, value = Normal
2020-10-14(수) 오전 1:56:32: settings changed for: loop_delay!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = loop_delay, value = 5
2020-10-14(수) 오전 1:56:32: settings changed for: boost_cycle_delay!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = boost_cycle_delay, value = 12
2020-10-14(수) 오전 1:56:32: settings changed for: newlist_cycle_delay!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = newlist_cycle_delay, value = 30
2020-10-14(수) 오전 1:56:32: settings changed for: ac_offset!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = ac_offset, value = 1
2020-10-14(수) 오전 1:56:32: settings changed for: processor_guid_tweak!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = 06cadf0e-64ed-448a-8927-ce7bf90eb35d, value = 30
2020-10-14(수) 오전 1:56:32: reading: key = 0cc5b647-c1df-4637-891a-dec35c318583, value = 100
2020-10-14(수) 오전 1:56:32: reading: key = 12a0ab44-fe28-4fa9-b3bd-4b64f44960a6, value = 15
2020-10-14(수) 오전 1:56:32: reading: key = 40fbefc7-2e9d-4d25-a185-0cfd8574bac6, value = 1
2020-10-14(수) 오전 1:56:32: reading: key = 45bcc044-d885-43e2-8605-ee0ec6e96b59, value = 100
2020-10-14(수) 오전 1:56:32: reading: key = 465e1f50-b610-473a-ab58-00d1077dc418, value = 2
2020-10-14(수) 오전 1:56:32: reading: key = 4d2b0152-7d5c-498b-88e2-34345392a2c5, value = 15
2020-10-14(수) 오전 1:56:32: reading: key = 893dee8e-2bef-41e0-89c6-b55d0929964c, value = 5
2020-10-14(수) 오전 1:56:32: reading: key = 94d3a615-a899-4ac5-ae2b-e4d8f634367f, value = 1
2020-10-14(수) 오전 1:56:32: reading: key = bc5038f7-23e0-4960-96da-33abaf5935ec, value = 100
2020-10-14(수) 오전 1:56:32: reading: key = ea062031-0e34-4ff1-9b6d-eb1059334028, value = 100
2020-10-14(수) 오전 1:56:32: settings changed for: generatedCLK!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = 100, value = 2701
2020-10-14(수) 오전 1:56:32: reading: key = 99, value = 2700
2020-10-14(수) 오전 1:56:32: reading: key = 98, value = 2600
2020-10-14(수) 오전 1:56:32: reading: key = 95, value = 2300
2020-10-14(수) 오전 1:56:32: reading: key = 84, value = 2000
2020-10-14(수) 오전 1:56:32: reading: key = 73, value = 1800
2020-10-14(수) 오전 1:56:32: reading: key = 65, value = 1600
2020-10-14(수) 오전 1:56:32: reading: key = 58, value = 1400
2020-10-14(수) 오전 1:56:32: reading: key = 50, value = 1200
2020-10-14(수) 오전 1:56:32: reading: key = 43, value = 900
2020-10-14(수) 오전 1:56:32: reading: key = 32, value = 700
2020-10-14(수) 오전 1:56:32: reading: key = 24, value = 500
2020-10-14(수) 오전 1:56:32: settings changed for: generatedXTU!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = 24, value = 10
2020-10-14(수) 오전 1:56:32: reading: key = 32, value = 9.5
2020-10-14(수) 오전 1:56:32: reading: key = 43, value = 9
2020-10-14(수) 오전 1:56:32: reading: key = 50, value = 8.5
2020-10-14(수) 오전 1:56:32: reading: key = 58, value = 8
2020-10-14(수) 오전 1:56:32: reading: key = 65, value = 7.5
2020-10-14(수) 오전 1:56:32: reading: key = 73, value = 7
2020-10-14(수) 오전 1:56:32: reading: key = 84, value = 6.5
2020-10-14(수) 오전 1:56:32: reading: key = 95, value = 6
2020-10-14(수) 오전 1:56:32: reading: key = 98, value = 5.5
2020-10-14(수) 오전 1:56:32: reading: key = 99, value = 5
2020-10-14(수) 오전 1:56:32: reading: key = 100, value = 4.5
2020-10-14(수) 오전 1:56:32: settings changed for: throttle_median!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = throttle_median, value = 80
2020-10-14(수) 오전 1:56:32: settings changed for: newlist_median!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = newlist_median, value = 50
2020-10-14(수) 오전 1:56:32: settings changed for: gpuplan!, reimporting...
2020-10-14(수) 오전 1:56:32: reading: key = gpuplan, value = 1
2020-10-14(수) 오전 1:56:34: checking XTU cmdlet
2020-10-14(수) 오전 1:56:37: XTU ok
2020-10-14(수) 오전 1:56:42: result = 10.5
2020-10-14(수) 오전 1:56:42: init PowerCFG settings
2020-10-14(수) 오전 1:56:46: setting power: cmd to 65
2020-10-14(수) 오전 1:56:46: setting CLK: 65
2020-10-14(수) 오전 1:56:46: setting XTU: 7.5
2020-10-14(수) 오전 1:56:51: setting GPU: performance
2020-10-14(수) 오전 1:56:54: no throttle cycle load = 10 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:57:00: no throttle cycle load = 12 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:57:06: no throttle cycle load = 11 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:57:12: no throttle cycle load = 11 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:57:18: no throttle cycle load = 16 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:57:24: no throttle cycle load = 10 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:57:29: setting power: mintty to 84
2020-10-14(수) 오전 1:57:29: setting CLK: 84
2020-10-14(수) 오전 1:57:29: setting XTU: 5
2020-10-14(수) 오전 1:57:33: setting GPU: performance
2020-10-14(수) 오전 1:57:35: no throttle cycle load = 6 ,clk = 1800 ,throttledelay = 0
2020-10-14(수) 오전 1:57:41: no throttle cycle load = 15 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:57:47: no throttle cycle load = 14 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:57:54: no throttle cycle load = 13 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:58:00: no throttle cycle load = 12 ,clk = 2000 ,throttledelay = 0
2020-10-14(수) 오전 1:58:04: setting power: notepad++ to 65
2020-10-14(수) 오전 1:58:04: setting CLK: 65
2020-10-14(수) 오전 1:58:04: setting XTU: 7.5
2020-10-14(수) 오전 1:58:09: setting GPU: performance
2020-10-14(수) 오전 1:58:11: no throttle cycle load = 14 ,clk = 1600 ,throttledelay = 0
2020-10-14(수) 오전 1:58:15: settings changed for: programs_running_cfg_cpu!, reimporting...
2020-10-14(수) 오전 1:58:15: reading: key = 0, value = 100
2020-10-14(수) 오전 1:58:15: reading: key = 1, value = 99
2020-10-14(수) 오전 1:58:15: reading: key = 2, value = 98
2020-10-14(수) 오전 1:58:15: reading: key = 3, value = 95
2020-10-14(수) 오전 1:58:15: reading: key = 4, value = 84
2020-10-14(수) 오전 1:58:15: reading: key = 5, value = 73
2020-10-14(수) 오전 1:58:15: reading: key = 6, value = 65
2020-10-14(수) 오전 1:58:15: reading: key = 7, value = 58
2020-10-14(수) 오전 1:58:15: reading: key = 8, value = 50
2020-10-14(수) 오전 1:58:15: reading: key = 9, value = 43
2020-10-14(수) 오전 1:58:15: reading: key = 10, value = 32
2020-10-14(수) 오전 1:58:15: reading: key = 11, value = 24
2020-10-14(수) 오전 1:58:15: settings changed for: programs_running_cfg_xtu!, reimporting...
2020-10-14(수) 오전 1:58:15: reading: key = 11, value = 10
2020-10-14(수) 오전 1:58:15: reading: key = 10, value = 9.5
2020-10-14(수) 오전 1:58:15: reading: key = 9, value = 9
2020-10-14(수) 오전 1:58:15: reading: key = 8, value = 8.5
2020-10-14(수) 오전 1:58:15: reading: key = 7, value = 8
